question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
914,1,1,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,B,B,B,A
914,1,2,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,D,D,D,D
914,1,3,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,B,C,B,C
914,1,4,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,C,C,D
914,1,5,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,D
914,1,6,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having about an equal number of women and men.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,A
915,1,1,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,B,B,B,B
915,1,2,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,D,A,D,A
915,1,3,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,B,C,B,A
915,1,4,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,C,D,B
915,1,5,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,A
915,1,6,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in high political offices is having more women than men.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,A
916,1,1,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,C,C,B
916,1,2,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
916,1,3,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,B,D,D,A
916,1,4,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,C,B,B
916,1,5,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,A
916,1,6,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than there are now but still not as many women as men.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,C,D,C
917,1,1,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,B,B,A
917,1,2,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,D,D,D,D
917,1,3,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,B,C,B,C
917,1,4,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,C,C,D
917,1,5,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,D
917,1,6,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having about an equal number of women and men.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,A
918,1,1,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,B,B,B
918,1,2,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,D,A,D,A
918,1,3,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,B,B,B,A
918,1,4,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,C,C,B
918,1,5,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,A
918,1,6,How much do you agree or disagree with the following statement? The ideal situation when it comes to the number of women in top executive business positions is having more women than men.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,A
919,1,1,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,C,C,C,D
919,1,2,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
919,1,3,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,D,D,D,A
919,1,4,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,B,C,B,B
919,1,5,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,C
919,1,6,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for men to get these positions.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,C,D,B
920,1,1,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,C,C,C
920,1,2,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
920,1,3,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,D,D,D,A
920,1,4,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,B,B,B
920,1,5,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,A
920,1,6,"How much do you agree or disagree with the following statement? Thinking about top executive positions in business these days, it is generally easier for women to get these positions.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,C,D,B
921,1,1,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,C,C,C,D
921,1,2,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
921,1,3,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,D,D,D,A
921,1,4,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,B,B,B
921,1,5,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,C
921,1,6,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for men to get elected.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,C,D,B
922,1,1,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,B,C,C,C
922,1,2,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
922,1,3,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,B,D,D,A
922,1,4,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,B,B,B
922,1,5,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,A
922,1,6,"How much do you agree or disagree with the following statement? Thinking about high political offices these days, it is generally easier for women to get elected.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,C,D,B
923,1,1,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,B,B,B
923,1,2,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,A,A,A,A
923,1,3,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,B,B,B,A
923,1,4,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,C,C,B
923,1,5,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,A
923,1,6,"How much do you agree or disagree with the following statement? As more women move into management roles, it is only a matter of time before there are as many women as men in top executive business positions.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,D
924,1,1,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,,B,C,C,B
924,1,2,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
924,1,3,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,7.0,D,D,D,A
924,1,4,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,10.0,C,C,B,B
924,1,5,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,C
924,1,6,"How much do you agree or disagree with the following statement? Even as more women move into management roles, men will continue to hold more top executive positions in business.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Economy & Work,Pew_American_Trends_Panel_W36.csv,101.0,D,C,C,C
925,1,1,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,B,B,B,B
925,1,2,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,A,A,A,A
925,1,3,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,B,B,B,A
925,1,4,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,C,C,B
925,1,5,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,B,B,B
925,1,6,"How much do you agree or disagree with the following statement? As more women run for office, it is only a matter of time before there are as many women as men in high political offices.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,D,D,D
926,1,1,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,,C,C,C,B
926,1,2,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,B,B,B,B
926,1,3,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,D,D,D,A
926,1,4,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,C,C,B,B
926,1,5,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,B,A,A,C
926,1,6,"How much do you agree or disagree with the following statement? Even as more women run for office, men will continue to hold more high political offices in the future.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W36.csv,101.0,D,C,C,C
927,1,1,To what extent do you think the following is a reason why there are fewer women than men in high political offices? Women aren't tough enough for politics,"['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,Politics & Government,Pew_American_Trends_Panel_W36.csv,,D,D,D,D
927,1,2,To what extent do you think the following is a reason why there are fewer women than men in high political offices? Women aren't tough enough for politics,"['A fair amount', 'Not too much', 'None at all', 'A lot']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Quantity,Politics & Government,Pew_American_Trends_Panel_W36.csv,2.0,C,C,B,C
927,1,3,To what extent do you think the following is a reason why there are fewer women than men in high political offices? Women aren't tough enough for politics,"['None at all', 'A fair amount', 'A lot', 'Not too much']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Quantity,Politics & Government,Pew_American_Trends_Panel_W36.csv,7.0,A,A,A,A
927,1,4,To what extent do you think the following is a reason why there are fewer women than men in high political offices? Women aren't tough enough for politics,"['None at all', 'Not too much', 'A fair amount', 'A lot']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Quantity,Politics & Government,Pew_American_Trends_Panel_W36.csv,10.0,A,A,A,A
927,1,5,To what extent do you think the following is a reason why there are fewer women than men in high political offices? Women aren't tough enough for politics,"['Not too much', 'A fair amount', 'None at all', 'A lot']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Quantity,Politics & Government,Pew_American_Trends_Panel_W36.csv,67.0,C,C,A,C
