question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
690,1,5,How much do you think men and women differ when it comes to their physical abilities?,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,D,D
691,1,1,How much do you think men and women differ when it comes to their approach to parenting?,"['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,B
691,1,2,How much do you think men and women differ when it comes to their approach to parenting?,"['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,C
691,1,3,How much do you think men and women differ when it comes to their approach to parenting?,"['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,C
691,1,4,How much do you think men and women differ when it comes to their approach to parenting?,"['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,B,B
691,1,5,How much do you think men and women differ when it comes to their approach to parenting?,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,A,D
692,1,1,How much do you think men and women differ when it comes to how they express their feelings?,"['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,B
692,1,2,How much do you think men and women differ when it comes to how they express their feelings?,"['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,A,B
692,1,3,How much do you think men and women differ when it comes to how they express their feelings?,"['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,B
692,1,4,How much do you think men and women differ when it comes to how they express their feelings?,"['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,B,B
692,1,5,How much do you think men and women differ when it comes to how they express their feelings?,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,A,D
693,1,1,How much do you think men and women differ when it comes to the things they are good at in the workplace?,"['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,D
693,1,2,How much do you think men and women differ when it comes to the things they are good at in the workplace?,"['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,C
693,1,3,How much do you think men and women differ when it comes to the things they are good at in the workplace?,"['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,C
693,1,4,How much do you think men and women differ when it comes to the things they are good at in the workplace?,"['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,D,C,C,D
693,1,5,How much do you think men and women differ when it comes to the things they are good at in the workplace?,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,A,D
694,1,1,How much do you agree or disagree with the following statement? Most people look up to men who are manly or masculine.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
694,1,2,How much do you agree or disagree with the following statement? Most people look up to men who are manly or masculine.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,B,D
694,1,3,How much do you agree or disagree with the following statement? Most people look up to men who are manly or masculine.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,D,D,F
694,1,4,How much do you agree or disagree with the following statement? Most people look up to men who are manly or masculine.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
694,1,5,How much do you agree or disagree with the following statement? Most people look up to men who are manly or masculine.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
695,1,1,How much do you agree or disagree with the following statement? Most people look down on men who are manly or masculine.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,D,C,D
695,1,2,How much do you agree or disagree with the following statement? Most people look down on men who are manly or masculine.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,C,D
695,1,3,How much do you agree or disagree with the following statement? Most people look down on men who are manly or masculine.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,F,D,D,F
695,1,4,How much do you agree or disagree with the following statement? Most people look down on men who are manly or masculine.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
695,1,5,How much do you agree or disagree with the following statement? Most people look down on men who are manly or masculine.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,C,D
696,1,1,Do you think it's good or bad that most people in our society look up to men who are manly or masculine?,"['Very good', 'Somewhat good', 'Neither good nor bad', 'Somewhat bad', 'Very bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,E
696,1,2,Do you think it's good or bad that most people in our society look up to men who are manly or masculine?,"['Excellent', 'Good', 'Bad', 'Terrible']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,C
696,1,3,Do you think it's good or bad that most people in our society look up to men who are manly or masculine?,"['Extremely good', 'Fairly good', 'Fairly bad', 'Extremely bad']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
696,1,4,Do you think it's good or bad that most people in our society look up to men who are manly or masculine?,"['Entirely good', 'Mainly good', 'Neutral', 'Mainly bad', 'Entirely bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
696,1,5,Do you think it's good or bad that most people in our society look up to men who are manly or masculine?,"['Outstanding', 'Adequate', 'Poor', 'Very poor']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,C
697,1,1,Do you think it's good or bad that most people in our society look down on men who are manly or masculine?,"['Very good', 'Somewhat good', 'Neither good nor bad', 'Somewhat bad', 'Very bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,E
697,1,2,Do you think it's good or bad that most people in our society look down on men who are manly or masculine?,"['Excellent', 'Good', 'Bad', 'Terrible']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
697,1,3,Do you think it's good or bad that most people in our society look down on men who are manly or masculine?,"['Extremely good', 'Fairly good', 'Fairly bad', 'Extremely bad']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,D
697,1,4,Do you think it's good or bad that most people in our society look down on men who are manly or masculine?,"['Entirely good', 'Mainly good', 'Neutral', 'Mainly bad', 'Entirely bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,C,E
697,1,5,Do you think it's good or bad that most people in our society look down on men who are manly or masculine?,"['Outstanding', 'Adequate', 'Poor', 'Very poor']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
698,1,1,How much do you agree or disagree with the following statement? Most people look up to women who are womanly or feminine.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
698,1,2,How much do you agree or disagree with the following statement? Most people look up to women who are womanly or feminine.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
698,1,3,How much do you agree or disagree with the following statement? Most people look up to women who are womanly or feminine.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,D,D,C
698,1,4,How much do you agree or disagree with the following statement? Most people look up to women who are womanly or feminine.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
698,1,5,How much do you agree or disagree with the following statement? Most people look up to women who are womanly or feminine.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
699,1,1,How much do you agree or disagree with the following statement? Most people look down on women who are womanly or feminine.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,D,C,D
699,1,2,How much do you agree or disagree with the following statement? Most people look down on women who are womanly or feminine.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,C,D
699,1,3,How much do you agree or disagree with the following statement? Most people look down on women who are womanly or feminine.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,F,D,E,F
699,1,4,How much do you agree or disagree with the following statement? Most people look down on women who are womanly or feminine.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,E,E,E,C
699,1,5,How much do you agree or disagree with the following statement? Most people look down on women who are womanly or feminine.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,D,D,C,D
700,1,1,Do you think it's good or bad that most people in our society look up to women who are womanly or feminine?,"['Very good', 'Somewhat good', 'Neither good nor bad', 'Somewhat bad', 'Very bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
700,1,2,Do you think it's good or bad that most people in our society look up to women who are womanly or feminine?,"['Excellent', 'Good', 'Bad', 'Terrible']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
700,1,3,Do you think it's good or bad that most people in our society look up to women who are womanly or feminine?,"['Extremely good', 'Fairly good', 'Fairly bad', 'Extremely bad']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
700,1,4,Do you think it's good or bad that most people in our society look up to women who are womanly or feminine?,"['Entirely good', 'Mainly good', 'Neutral', 'Mainly bad', 'Entirely bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
700,1,5,Do you think it's good or bad that most people in our society look up to women who are womanly or feminine?,"['Outstanding', 'Adequate', 'Poor', 'Very poor']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,A,C,A,C
701,1,1,Do you think it's good or bad that most people in our society look down on women who are womanly or feminine?,"['Very good', 'Somewhat good', 'Neither good nor bad', 'Somewhat bad', 'Very bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,E,E,C,E
701,1,2,Do you think it's good or bad that most people in our society look down on women who are womanly or feminine?,"['Excellent', 'Good', 'Bad', 'Terrible']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
701,1,3,Do you think it's good or bad that most people in our society look down on women who are womanly or feminine?,"['Extremely good', 'Fairly good', 'Fairly bad', 'Extremely bad']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,D,C,D
701,1,4,Do you think it's good or bad that most people in our society look down on women who are womanly or feminine?,"['Entirely good', 'Mainly good', 'Neutral', 'Mainly bad', 'Entirely bad']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,E,E,D,E
701,1,5,Do you think it's good or bad that most people in our society look down on women who are womanly or feminine?,"['Outstanding', 'Adequate', 'Poor', 'Very poor']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,GoodOrBad,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
710,1,1,How much do you agree or disagree with the following statement? Whether someone is a man or a woman is determined by the sex they were assigned at birth.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,C,D
710,1,2,How much do you agree or disagree with the following statement? Whether someone is a man or a woman is determined by the sex they were assigned at birth.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,D
710,1,3,How much do you agree or disagree with the following statement? Whether someone is a man or a woman is determined by the sex they were assigned at birth.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,F,D,F,F
710,1,4,How much do you agree or disagree with the following statement? Whether someone is a man or a woman is determined by the sex they were assigned at birth.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
710,1,5,How much do you agree or disagree with the following statement? Whether someone is a man or a woman is determined by the sex they were assigned at birth.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,C,D
711,1,1,How much do you agree or disagree with the following statement? Someone can be a man or a woman even if that is different from the sex they were assigned at birth.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,A,A,A
711,1,2,How much do you agree or disagree with the following statement? Someone can be a man or a woman even if that is different from the sex they were assigned at birth.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,A,A,A
711,1,3,How much do you agree or disagree with the following statement? Someone can be a man or a woman even if that is different from the sex they were assigned at birth.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,A,A,A
711,1,4,How much do you agree or disagree with the following statement? Someone can be a man or a woman even if that is different from the sex they were assigned at birth.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,A,A,A
711,1,5,How much do you agree or disagree with the following statement? Someone can be a man or a woman even if that is different from the sex they were assigned at birth.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,B,A,A,A
712,1,1,"How well, if at all, do the following words or phrases describe you? Honor and duty are my core values","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,C,A,A
712,1,2,"How well, if at all, do the following words or phrases describe you? Honor and duty are my core values","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,A,B
712,1,3,"How well, if at all, do the following words or phrases describe you? Honor and duty are my core values","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,D,A,A
712,1,4,"How well, if at all, do the following words or phrases describe you? Honor and duty are my core values","['Superbly', 'Adequately', 'Inadequately', 'Very inadequately']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,C,B,A
712,1,5,"How well, if at all, do the following words or phrases describe you? Honor and duty are my core values","['Excellently', 'Satisfactorily', 'Neutral', 'Unsatisfactorily', 'Very unsatisfactorily']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,A,A
713,1,1,"How well, if at all, do the following words or phrases describe you? Compassion and helping others are my core values","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,A,A,A
713,1,2,"How well, if at all, do the following words or phrases describe you? Compassion and helping others are my core values","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,B,A,A
713,1,3,"How well, if at all, do the following words or phrases describe you? Compassion and helping others are my core values","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,B,B,A
713,1,4,"How well, if at all, do the following words or phrases describe you? Compassion and helping others are my core values","['Superbly', 'Adequately', 'Inadequately', 'Very inadequately']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,B,B,A
713,1,5,"How well, if at all, do the following words or phrases describe you? Compassion and helping others are my core values","['Excellently', 'Satisfactorily', 'Neutral', 'Unsatisfactorily', 'Very unsatisfactorily']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,A,C,A,A
714,1,1,"How well, if at all, do the following words or phrases describe you? Willing to work with people I disagree with","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,A
714,1,2,"How well, if at all, do the following words or phrases describe you? Willing to work with people I disagree with","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
714,1,3,"How well, if at all, do the following words or phrases describe you? Willing to work with people I disagree with","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
714,1,4,"How well, if at all, do the following words or phrases describe you? Willing to work with people I disagree with","['Superbly', 'Adequately', 'Inadequately', 'Very inadequately']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,A
714,1,5,"How well, if at all, do the following words or phrases describe you? Willing to work with people I disagree with","['Excellently', 'Satisfactorily', 'Neutral', 'Unsatisfactorily', 'Very unsatisfactorily']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,B,A
715,1,1,"How well, if at all, do the following words or phrases describe you? Blue collar","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,D,C,C,C
715,1,2,"How well, if at all, do the following words or phrases describe you? Blue collar","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
715,1,3,"How well, if at all, do the following words or phrases describe you? Blue collar","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,D,B,C
715,1,4,"How well, if at all, do the following words or phrases describe you? Blue collar","['Superbly', 'Adequately', 'Inadequately', 'Very inadequately']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,D
715,1,5,"How well, if at all, do the following words or phrases describe you? Blue collar","['Excellently', 'Satisfactorily', 'Neutral', 'Unsatisfactorily', 'Very unsatisfactorily']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,C,C
716,1,1,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,A,A
716,1,2,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,C,B,B
716,1,3,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
716,1,4,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Superbly', 'Adequately', 'Inadequately', 'Very inadequately']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
716,1,5,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Excellently', 'Satisfactorily', 'Neutral', 'Unsatisfactorily', 'Very unsatisfactorily']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,C,C,B,C
717,1,1,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Very well', 'Pretty well', 'Not too well', 'Not at all well']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,A
717,1,2,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Extremely well', 'Quite well', 'Not very well', 'Poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
717,1,3,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Exceptionally well', 'Reasonably well', 'Somewhat poorly', 'Very poorly']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,B,B,B,B
