question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
1009,1,4,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? People 65 and older will have a better/worse standard of living","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1009,1,5,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? People 65 and older will have a better/worse standard of living","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,3,2
1010,1,1,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? Children will have a better/worse standard of living","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1010,1,2,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? Children will have a better/worse standard of living","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1010,1,3,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? Children will have a better/worse standard of living","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,2) Moderately probable,2
1010,1,4,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? Children will have a better/worse standard of living","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1010,1,5,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? Children will have a better/worse standard of living","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,3,2
1011,1,1,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? The country will be more/less politically divided","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1011,1,2,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? The country will be more/less politically divided","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1011,1,3,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? The country will be more/less politically divided","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,Politics & Government,Pew_American_Trends_Panel_W41.csv,3,2,1,2
1011,1,4,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? The country will be more/less politically divided","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1011,1,5,"Still thinking ahead 30 years, which do you think is more likely to happen in the U.S.? The country will be more/less politically divided","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1012,1,1,How likely do you think it is that the following will happen in the next 30 years? There will be a terrorist attack on the U.S. as bad as or worse than 9/11,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,2,2
1012,1,2,How likely do you think it is that the following will happen in the next 30 years? There will be a terrorist attack on the U.S. as bad as or worse than 9/11,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,2,2
1012,1,3,How likely do you think it is that the following will happen in the next 30 years? There will be a terrorist attack on the U.S. as bad as or worse than 9/11,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,4,2
1012,1,4,How likely do you think it is that the following will happen in the next 30 years? There will be a terrorist attack on the U.S. as bad as or worse than 9/11,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,2,2
1012,1,5,How likely do you think it is that the following will happen in the next 30 years? There will be a terrorist attack on the U.S. as bad as or worse than 9/11,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,2,2
1013,1,1,How likely do you think it is that the following will happen in the next 30 years? There will be a cure for Alzheimer's disease,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Science,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1013,1,2,How likely do you think it is that the following will happen in the next 30 years? There will be a cure for Alzheimer's disease,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Science,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1013,1,3,How likely do you think it is that the following will happen in the next 30 years? There will be a cure for Alzheimer's disease,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,Science,Pew_American_Trends_Panel_W41.csv,3,2,2,2
1013,1,4,How likely do you think it is that the following will happen in the next 30 years? There will be a cure for Alzheimer's disease,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Science,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1013,1,5,How likely do you think it is that the following will happen in the next 30 years? There will be a cure for Alzheimer's disease,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Science,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1014,1,1,How likely do you think it is that the following will happen in the next 30 years? China will overtake the U.S. as the world's main superpower,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1014,1,2,How likely do you think it is that the following will happen in the next 30 years? China will overtake the U.S. as the world's main superpower,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1014,1,3,How likely do you think it is that the following will happen in the next 30 years? China will overtake the U.S. as the world's main superpower,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,2,2,2
1014,1,4,How likely do you think it is that the following will happen in the next 30 years? China will overtake the U.S. as the world's main superpower,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1014,1,5,How likely do you think it is that the following will happen in the next 30 years? China will overtake the U.S. as the world's main superpower,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1015,1,1,How likely do you think it is that the following will happen in the next 30 years? A woman will be elected U.S. president,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1015,1,2,How likely do you think it is that the following will happen in the next 30 years? A woman will be elected U.S. president,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1015,1,3,How likely do you think it is that the following will happen in the next 30 years? A woman will be elected U.S. president,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1015,1,4,How likely do you think it is that the following will happen in the next 30 years? A woman will be elected U.S. president,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1015,1,5,How likely do you think it is that the following will happen in the next 30 years? A woman will be elected U.S. president,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1016,1,1,How likely do you think it is that the following will happen in the next 30 years? Most Americans will work into their 70s to have enough resources to retire,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1016,1,2,How likely do you think it is that the following will happen in the next 30 years? Most Americans will work into their 70s to have enough resources to retire,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1016,1,3,How likely do you think it is that the following will happen in the next 30 years? Most Americans will work into their 70s to have enough resources to retire,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,4,3
1016,1,4,How likely do you think it is that the following will happen in the next 30 years? Most Americans will work into their 70s to have enough resources to retire,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,4
1016,1,5,How likely do you think it is that the following will happen in the next 30 years? Most Americans will work into their 70s to have enough resources to retire,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1017,1,1,How likely do you think it is that the following will happen in the next 30 years? There will be increasing violence against Jews in the U.S.,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1017,1,2,How likely do you think it is that the following will happen in the next 30 years? There will be increasing violence against Jews in the U.S.,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1017,1,3,How likely do you think it is that the following will happen in the next 30 years? There will be increasing violence against Jews in the U.S.,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1017,1,4,How likely do you think it is that the following will happen in the next 30 years? There will be increasing violence against Jews in the U.S.,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,4,4
1017,1,5,How likely do you think it is that the following will happen in the next 30 years? There will be increasing violence against Jews in the U.S.,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,3,4
1018,1,1,How likely do you think the following statement is to occur over the next 30 years? The national debt will grow larger.,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,1,1,1
1018,1,2,How likely do you think the following statement is to occur over the next 30 years? The national debt will grow larger.,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,1
1018,1,3,How likely do you think the following statement is to occur over the next 30 years? The national debt will grow larger.,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,1,1,1
1018,1,4,How likely do you think the following statement is to occur over the next 30 years? The national debt will grow larger.,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,1,1,1
1018,1,5,How likely do you think the following statement is to occur over the next 30 years? The national debt will grow larger.,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,1
1019,1,1,How likely do you think the following statement is to occur over the next 30 years? The national debt will stay about the same.,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1019,1,2,How likely do you think the following statement is to occur over the next 30 years? The national debt will stay about the same.,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,4,3,3,4
1019,1,3,How likely do you think the following statement is to occur over the next 30 years? The national debt will stay about the same.,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1019,1,4,How likely do you think the following statement is to occur over the next 30 years? The national debt will stay about the same.,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,4
1019,1,5,How likely do you think the following statement is to occur over the next 30 years? The national debt will stay about the same.,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,4
1020,1,1,How likely do you think the following statement is to occur over the next 30 years? The national debt will be reduced.,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1020,1,2,How likely do you think the following statement is to occur over the next 30 years? The national debt will be reduced.,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,4,3,3,3
1020,1,3,How likely do you think the following statement is to occur over the next 30 years? The national debt will be reduced.,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1020,1,4,How likely do you think the following statement is to occur over the next 30 years? The national debt will be reduced.,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,4
1020,1,5,How likely do you think the following statement is to occur over the next 30 years? The national debt will be reduced.,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,3,4
1021,1,1,How likely do you think the following statement is to occur over the next 30 years? The national debt will be eliminated.,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,4,4,3,4
1021,1,2,How likely do you think the following statement is to occur over the next 30 years? The national debt will be eliminated.,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,4,3,4,4
1021,1,3,How likely do you think the following statement is to occur over the next 30 years? The national debt will be eliminated.,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,5,3,5
1021,1,4,How likely do you think the following statement is to occur over the next 30 years? The national debt will be eliminated.,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,3,4
1021,1,5,How likely do you think the following statement is to occur over the next 30 years? The national debt will be eliminated.,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,3,4,4,4
1022,1,1,"By the year 2050, do you think the overall condition of the environment will be better or worse than it is now?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,5,4
1022,1,2,"By the year 2050, do you think the overall condition of the environment will be better or worse than it is now?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,5,4
1022,1,3,"By the year 2050, do you think the overall condition of the environment will be better or worse than it is now?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W41.csv,3,4,4,4
1022,1,4,"By the year 2050, do you think the overall condition of the environment will be better or worse than it is now?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,5,5
1022,1,5,"By the year 2050, do you think the overall condition of the environment will be better or worse than it is now?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,5,4
1023,1,1,"In 2050, how big of a problem do you think population growth in the U.S. will be?","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,1,3
1023,1,2,"In 2050, how big of a problem do you think population growth in the U.S. will be?","['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,General Opinion,Pew_American_Trends_Panel_W41.csv,2,3,1,2
1023,1,3,"In 2050, how big of a problem do you think population growth in the U.S. will be?","['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,1,2
1023,1,4,"In 2050, how big of a problem do you think population growth in the U.S. will be?","['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,General Opinion,Pew_American_Trends_Panel_W41.csv,3,3,1,2
1023,1,5,"In 2050, how big of a problem do you think population growth in the U.S. will be?","['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1024,1,1,"Still thinking about the future of our country, how worried are you, if at all, about the overall soundness of our economic system?","['Very concerned', 'Somewhat concerned', 'Not too concerned', 'Not at all concerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Economy & Work,Pew_American_Trends_Panel_W41.csv,2,3,2,2
1024,1,2,"Still thinking about the future of our country, how worried are you, if at all, about the overall soundness of our economic system?","['Extremely concerned', 'Fairly concerned', 'Moderately concerned', 'Slightly concerned', 'Not concerned at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Concern,Economy & Work,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1024,1,3,"Still thinking about the future of our country, how worried are you, if at all, about the overall soundness of our economic system?","['Highly concerned', 'Quite concerned', 'Minimally concerned', 'Completely unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Economy & Work,Pew_American_Trends_Panel_W41.csv,2,3,1,3
1024,1,4,"Still thinking about the future of our country, how worried are you, if at all, about the overall soundness of our economic system?","['Greatly worried', 'Considerably worried', 'Slightly worried', 'Not worried at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Economy & Work,Pew_American_Trends_Panel_W41.csv,3,3,2,3
1024,1,5,"Still thinking about the future of our country, how worried are you, if at all, about the overall soundness of our economic system?","['Alarmed', 'Concerned', 'Somewhat unconcerned', 'Totally unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Concern,Economy & Work,Pew_American_Trends_Panel_W41.csv,2,3,2,2
1025,1,1,"Still thinking about the future of our country, how worried are you, if at all, about the ability of public schools to provide a quality education?","['Very concerned', 'Somewhat concerned', 'Not too concerned', 'Not at all concerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Education,Pew_American_Trends_Panel_W41.csv,2,3,1,2
1025,1,2,"Still thinking about the future of our country, how worried are you, if at all, about the ability of public schools to provide a quality education?","['Extremely concerned', 'Fairly concerned', 'Moderately concerned', 'Slightly concerned', 'Not concerned at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Concern,Education,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1025,1,3,"Still thinking about the future of our country, how worried are you, if at all, about the ability of public schools to provide a quality education?","['Highly concerned', 'Quite concerned', 'Minimally concerned', 'Completely unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Education,Pew_American_Trends_Panel_W41.csv,2,3,1,2
1025,1,4,"Still thinking about the future of our country, how worried are you, if at all, about the ability of public schools to provide a quality education?","['Greatly worried', 'Considerably worried', 'Slightly worried', 'Not worried at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Education,Pew_American_Trends_Panel_W41.csv,3,3,2,3
1025,1,5,"Still thinking about the future of our country, how worried are you, if at all, about the ability of public schools to provide a quality education?","['Alarmed', 'Concerned', 'Somewhat unconcerned', 'Totally unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Concern,Education,Pew_American_Trends_Panel_W41.csv,2,2,2,2
1026,1,1,"Still thinking about the future of our country, how worried are you, if at all, about the ability of political leaders to solve the country's biggest problems?","['Very concerned', 'Somewhat concerned', 'Not too concerned', 'Not at all concerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,1,3
1026,1,2,"Still thinking about the future of our country, how worried are you, if at all, about the ability of political leaders to solve the country's biggest problems?","['Extremely concerned', 'Fairly concerned', 'Moderately concerned', 'Slightly concerned', 'Not concerned at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Concern,Politics & Government,Pew_American_Trends_Panel_W41.csv,3,3,3,3
1026,1,3,"Still thinking about the future of our country, how worried are you, if at all, about the ability of political leaders to solve the country's biggest problems?","['Highly concerned', 'Quite concerned', 'Minimally concerned', 'Completely unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,3,1,3
1026,1,4,"Still thinking about the future of our country, how worried are you, if at all, about the ability of political leaders to solve the country's biggest problems?","['Greatly worried', 'Considerably worried', 'Slightly worried', 'Not worried at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Concern,Politics & Government,Pew_American_Trends_Panel_W41.csv,3,3,2,3
1026,1,5,"Still thinking about the future of our country, how worried are you, if at all, about the ability of political leaders to solve the country's biggest problems?","['Alarmed', 'Concerned', 'Somewhat unconcerned', 'Totally unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Concern,Politics & Government,Pew_American_Trends_Panel_W41.csv,2,2,1,2
1027,1,1,"Thinking ahead 30 years from now, which do you think is more likely to happen? Adults ages 65 and older will be","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,General Opinion,Pew_American_Trends_Panel_W41.csv,2,2,2,1
