question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
938,1,5, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Education,Pew_American_Trends_Panel_W36.csv,Partly agree,Partly agree,Partly agree,Partly agree
939,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,No difference,No difference
939,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,The same,The same
939,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
939,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
939,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
940,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Better,No difference
940,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,The same,The same
940,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
940,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
940,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
941,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Worse,No difference
941,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
941,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly better,Slightly worse
941,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Marginally better,Identical
941,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
942,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A little Better,No difference
942,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
942,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Significantly better,Slightly better,Slightly better,Slightly better
942,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Marginally better,Identical
942,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
943,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Worse,No difference
943,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat worse,The same
943,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
943,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Marginally worse,Identical
943,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
944,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Better,No difference
944,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
944,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Significantly better,Slightly better,Slightly better,Slightly better
944,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Marginally better,Identical
944,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
945,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,"A lot Better (assuming the question is about the general perception, not based on empirical data)",No difference
945,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,The same,The same
945,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly better
945,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
945,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
946,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A little Better,No difference
946,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,Much better,The same
946,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
946,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Considerably better,Identical
946,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
947,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,No difference,No difference
947,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,The same,The same
947,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
947,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
947,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
948,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A little Better,No difference
948,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
948,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
948,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
948,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
949,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at maintaining a tone of civility and respect in politics?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,"A lot Better (assuming the question is about the general perception, not based on empirical data)",No difference
949,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at maintaining a tone of civility and respect in politics?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,The same,The same
949,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at maintaining a tone of civility and respect in politics?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
949,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at maintaining a tone of civility and respect in politics?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
949,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at maintaining a tone of civility and respect in politics?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
950,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at maintaining a tone of civility and respect in politics?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A little Better,No difference
950,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at maintaining a tone of civility and respect in politics?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
950,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at maintaining a tone of civility and respect in politics?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
950,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at maintaining a tone of civility and respect in politics?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Considerably better,Identical
950,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at maintaining a tone of civility and respect in politics?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
951,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with social issues such as education and health care?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,No difference,No difference
951,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with social issues such as education and health care?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat worse,The same
951,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with social issues such as education and health care?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
951,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with social issues such as education and health care?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
951,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with social issues such as education and health care?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
952,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with social issues such as education and health care?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Better,No difference
952,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with social issues such as education and health care?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
952,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with social issues such as education and health care?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
952,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with social issues such as education and health care?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Identical,Identical
952,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with social issues such as education and health care?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
953,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with the federal budget deficit?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,"A lot Better (or No difference, depending on personal beliefs and available data)",No difference
953,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with the federal budget deficit?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat worse,The same
953,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with the federal budget deficit?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly worse,Slightly worse,Slightly worse,Slightly worse
953,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with the federal budget deficit?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Identical,Identical,Marginally worse,Identical
953,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at dealing with the federal budget deficit?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Equal,Equal,Equal,Equal
954,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with the federal budget deficit?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,No difference,No difference,A lot Better,No difference
954,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with the federal budget deficit?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,The same,The same,somewhat better,The same
954,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at dealing with the federal budget deficit?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,Slightly better,Slightly better,Slightly better,Slightly better
